what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1430896220421
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.cleanAction",1430896220421
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1430896223921
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1430896228468
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1430896228671
activated,editor,org.eclipse.cdt.make.ui,7.0.0.201009141542,"org.eclipse.cdt.make.editor",1430896229578
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1430896230453
activated,editor,org.eclipse.cdt.make.ui,7.0.0.201009141542,"org.eclipse.cdt.make.editor",1430896231578
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.saveAll",1430896236437
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1430896238562
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1430896239843
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.cleanAction",1430896239859
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1430896242031
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1430896245953
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1430896248406
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1430896251765
activated,view,org.eclipse.cdt.dsf.ui,2.1.1.201009141542,"org.eclipse.cdt.dsf.debug.ui.disassembly.view",1430896251906
activated,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.RegisterView",1430896252656
activated,view,org.eclipse.cdt.dsf.ui,2.1.1.201009141542,"org.eclipse.cdt.dsf.debug.ui.disassembly.view",1430896256781
closed,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.RegisterView",1430896256781
error,log,,,"Failed command: source D:\\arm\\asm\\s5pc100.init",1430896264812
opened,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.RegisterView",1430896264843
activated,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.RegisterView",1430896264875
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.views.showView",1430896264890
error,log,,,"Failed command: load",1430896264921
error,log,,,"Failed command: c",1430896265140
error,log,,,"An internal error occurred during: ""child count update"".",1430896266390
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1430896266390
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1430896267906
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1430896270578
activated,editor,org.eclipse.cdt.make.ui,7.0.0.201009141542,"org.eclipse.cdt.make.editor",1430896273281
closed,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1430896273281
closed,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.binaryEditor",1430896274718
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1430896275703
activated,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.DebugView",1430896278031
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Terminate",1430896284156
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1430896289015
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1430896291000
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1430896293171
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1430896299265
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1430896301109
error,log,,,"Internal error logged from CDI Debug: ",1430896301734
error,log,,,"Internal error logged from CDI Debug: ",1430896301734
error,log,,,"Internal error logged from CDI Debug: ",1430896301734
error,log,,,"Internal error logged from CDI Debug: ",1430896301734
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1430896301937
activated,view,org.eclipse.cdt.dsf.ui,2.1.1.201009141542,"org.eclipse.cdt.dsf.debug.ui.disassembly.view",1430896303515
activated,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.RegisterView",1430896304968
activated,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.VariableView",1430896306109
activated,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.RegisterView",1430896306890
activated,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.VariableView",1430896310203
closed,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.RegisterView",1430896310203
opened,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.RegisterView",1430896316687
activated,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.RegisterView",1430896316703
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.views.showView",1430896316703
activated,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.DebugView",1430896322437
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepInto",1430896322609
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepInto",1430896323671
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepInto",1430896324765
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepInto",1430896325875
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepInto",1430896326921
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1430896329609
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1430896335968
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Terminate",1430896336078
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1430896336875
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1430896455828
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1430896458968
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1430896466203
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1430896468125
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1430896483359
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1430896485078
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1430896492421
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1430896494218
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1430896498859
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1430896500421
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1430896506171
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1430896507296
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1430896558406
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1430896561406
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.restartWorkbench",1430896561671
stopped,bundle,com.zylin.embeddedcdt,4.16.1,"com.zylin.embeddedcdt",1430896561750
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201009141542,"org.eclipse.cdt.debug.mi.ui",1430896561750
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201009141542,"org.eclipse.cdt.debug.mi.core",1430896561750
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1430896561765
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.search",1430896561828
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009141542,"org.eclipse.cdt.dsf.gdb.ui",1430896561828
stopped,bundle,org.eclipse.cdt.dsf.ui,2.1.1.201009141542,"org.eclipse.cdt.dsf.ui",1430896561828
stopped,bundle,org.eclipse.cdt.gdb.ui,7.0.0.201009141542,"org.eclipse.cdt.gdb.ui",1430896561843
stopped,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201009141542,"org.eclipse.cdt.dsf.gdb",1430896561843
stopped,bundle,org.eclipse.cdt.launch,6.1.0.201009141542,"org.eclipse.cdt.launch",1430896561843
stopped,bundle,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui",1430896561843
stopped,bundle,org.eclipse.cdt.debug.ui.memory.traditional,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.traditional",1430896561843
stopped,bundle,org.eclipse.cdt.dsf,2.1.0.201009141542,"org.eclipse.cdt.dsf",1430896561843
stopped,bundle,org.eclipse.cdt.debug.core,7.0.0.201009141542,"org.eclipse.cdt.debug.core",1430896561843
activated,perspective,org.eclipse.debug.ui,,"org.eclipse.debug.ui.DebugPerspective",1430896576015
started,bundle,org.eclipse.osgi,3.6.1.R36x_v20100806,"org.eclipse.osgi",1430896576015
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1430896576015
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1430896576015
started,bundle,org.eclipse.cdt.core,5.2.1.201009141542,"org.eclipse.cdt.core",1430896576015
started,bundle,org.eclipse.cdt.debug.core,7.0.0.201009141542,"org.eclipse.cdt.debug.core",1430896576031
started,bundle,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui",1430896576046
started,bundle,org.eclipse.cdt.make.core,7.0.0.201009141542,"org.eclipse.cdt.make.core",1430896576046
started,bundle,org.eclipse.cdt.make.ui,7.0.0.201009141542,"org.eclipse.cdt.make.ui",1430896576062
started,bundle,org.eclipse.cdt.managedbuilder.core,7.0.1.201009141542,"org.eclipse.cdt.managedbuilder.core",1430896576062
started,bundle,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui",1430896576078
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1430896576078
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1430896576078
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1430896576078
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1430896576093
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1430896576093
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1430896576093
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1430896576093
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1430896576093
started,bundle,org.eclipse.core.resources,3.6.0.R36x_v20100825-0600,"org.eclipse.core.resources",1430896576093
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1430896576093
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1430896576093
